id,device_id,reading_time,pm25,db,co2,voc,no2,co,no,pm1,pm10,humidity,temprature,pressure,battery,signal,sv,ps,latitude,longitude,message_time
2031338,E831CD848A1C,2022-08-10 12:42:02.000,2.0,59.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,26.0,34.0,1015.0,4071.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:15:18.000
6643381,E831CD848A1C,2023-01-06 07:11:05.000,2.0,58.0,0.0,473.0,0.0,0.0,0.0,1.0,4.0,88.0,7.0,1006.0,3508.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:01:04.000
5494480,E831CD848A1C,2022-11-13 03:48:01.000,19.0,38.0,0.0,53.0,0.0,0.0,0.0,17.0,19.0,82.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:06:19.000
6643382,E831CD848A1C,2023-01-06 07:12:05.000,1.0,52.0,0.0,466.0,0.0,0.0,0.0,1.0,1.0,88.0,6.0,1006.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:01:04.000
2030910,E831CD848A1C,2022-08-10 12:43:02.000,2.0,61.0,0.0,26.0,0.0,0.0,0.0,2.0,2.0,26.0,34.0,1015.0,4071.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:03:22.000
6643383,E831CD848A1C,2023-01-06 07:13:05.000,5.0,53.0,0.0,456.0,0.0,0.0,0.0,1.0,10.0,88.0,6.0,1006.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:01:04.000
5494481,E831CD848A1C,2022-11-13 03:49:01.000,19.0,40.0,0.0,53.0,0.0,0.0,0.0,18.0,20.0,82.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:06:19.000
6643384,E831CD848A1C,2023-01-06 07:14:05.000,5.0,51.0,0.0,459.0,0.0,0.0,0.0,1.0,10.0,88.0,6.0,1006.0,3512.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:01:04.000
2031339,E831CD848A1C,2022-08-10 12:43:02.000,2.0,61.0,0.0,26.0,0.0,0.0,0.0,2.0,2.0,26.0,34.0,1015.0,4071.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:15:18.000
6643426,E831CD848A1C,2023-01-06 07:16:05.000,2.0,51.0,0.0,350.0,0.0,0.0,0.0,1.0,3.0,88.0,6.0,1006.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:01:27.000
5494489,E831CD848A1C,2022-11-13 03:52:01.000,20.0,39.0,0.0,51.0,0.0,0.0,0.0,19.0,21.0,82.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:06:42.000
6643427,E831CD848A1C,2023-01-06 07:17:05.000,3.0,49.0,0.0,285.0,0.0,0.0,0.0,1.0,4.0,88.0,6.0,1006.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:01:27.000
2030911,E831CD848A1C,2022-08-10 12:44:02.000,2.0,70.0,0.0,26.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1015.0,4067.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:03:22.000
6643429,E831CD848A1C,2023-01-06 07:19:14.000,5.0,53.0,0.0,247.0,0.0,0.0,0.0,2.0,9.0,88.0,6.0,1006.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:01:27.000
5494490,E831CD848A1C,2022-11-13 03:53:01.000,18.0,39.0,0.0,46.0,0.0,0.0,0.0,17.0,18.0,82.0,14.0,1013.0,4099.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:06:42.000
6643556,E831CD848A1C,2023-01-06 07:31:05.000,3.0,49.0,0.0,259.0,0.0,0.0,0.0,1.0,5.0,89.0,7.0,1006.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:02:36.000
2031340,E831CD848A1C,2022-08-10 12:44:02.000,2.0,70.0,0.0,26.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1015.0,4067.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:15:18.000
6643559,E831CD848A1C,2023-01-06 07:34:05.000,7.0,51.0,0.0,240.0,0.0,0.0,0.0,2.0,14.0,89.0,6.0,1006.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:02:36.000
5494491,E831CD848A1C,2022-11-13 03:54:01.000,19.0,38.0,0.0,41.0,0.0,0.0,0.0,18.0,20.0,82.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:06:42.000
6643596,E831CD848A1C,2023-01-06 07:36:05.000,3.0,48.0,0.0,224.0,0.0,0.0,0.0,1.0,5.0,89.0,6.0,1007.0,3512.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:02:59.000
2030990,E831CD848A1C,2022-08-10 12:45:02.000,2.0,61.0,0.0,25.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1015.0,4071.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:03:46.000
6643597,E831CD848A1C,2023-01-06 07:37:05.000,3.0,48.0,0.0,299.0,0.0,0.0,0.0,1.0,4.0,89.0,6.0,1007.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:02:59.000
5494493,E831CD848A1C,2022-11-13 03:55:01.000,20.0,38.0,0.0,39.0,0.0,0.0,0.0,18.0,20.0,82.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:07:04.000
6643598,E831CD848A1C,2023-01-06 07:38:05.000,6.0,48.0,0.0,441.0,0.0,0.0,0.0,1.0,11.0,88.0,6.0,1007.0,3508.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:02:59.000
2030991,E831CD848A1C,2022-08-10 12:46:02.000,2.0,68.0,0.0,24.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1016.0,4067.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:03:46.000
6643599,E831CD848A1C,2023-01-06 07:39:05.000,2.0,50.0,0.0,329.0,0.0,0.0,0.0,1.0,4.0,88.0,6.0,1007.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:02:59.000
5494494,E831CD848A1C,2022-11-13 03:56:01.000,20.0,38.0,0.0,37.0,0.0,0.0,0.0,18.0,20.0,83.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:07:04.000
6643646,E831CD848A1C,2023-01-06 07:41:05.000,0.0,50.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,89.0,6.0,1006.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:03:22.000
2031353,E831CD848A1C,2022-08-10 12:46:02.000,2.0,68.0,0.0,24.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1016.0,4067.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:15:44.000
6643648,E831CD848A1C,2023-01-06 07:43:05.000,3.0,49.0,0.0,185.0,0.0,0.0,0.0,1.0,5.0,89.0,6.0,1007.0,3508.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:03:22.000
5494495,E831CD848A1C,2022-11-13 03:57:01.000,21.0,38.0,0.0,34.0,0.0,0.0,0.0,19.0,21.0,82.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:07:04.000
6643685,E831CD848A1C,2023-01-06 07:45:05.000,0.0,47.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,88.0,6.0,1007.0,3508.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:03:45.000
2030992,E831CD848A1C,2022-08-10 12:47:02.000,2.0,62.0,0.0,23.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1016.0,4064.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:03:46.000
6643686,E831CD848A1C,2023-01-06 07:46:05.000,2.0,49.0,0.0,212.0,0.0,0.0,0.0,1.0,4.0,88.0,6.0,1007.0,3508.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:03:45.000
5494496,E831CD848A1C,2022-11-13 03:58:01.000,19.0,40.0,0.0,33.0,0.0,0.0,0.0,17.0,19.0,83.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:07:04.000
6643687,E831CD848A1C,2023-01-06 07:47:05.000,3.0,49.0,0.0,190.0,0.0,0.0,0.0,1.0,6.0,88.0,6.0,1007.0,3508.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:03:45.000
2030993,E831CD848A1C,2022-08-10 12:48:02.000,2.0,63.0,0.0,23.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1015.0,4064.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:03:46.000
6643688,E831CD848A1C,2023-01-06 07:48:05.000,0.0,52.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,88.0,6.0,1007.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:03:45.000
5494497,E831CD848A1C,2022-11-13 03:59:01.000,20.0,38.0,0.0,33.0,0.0,0.0,0.0,19.0,21.0,83.0,14.0,1013.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:07:04.000
6643739,E831CD848A1C,2023-01-06 07:54:05.000,12.0,55.0,0.0,428.0,0.0,0.0,0.0,4.0,22.0,89.0,7.0,1007.0,3516.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:04:08.000
2030994,E831CD848A1C,2022-08-10 12:49:02.000,2.0,56.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1016.0,4071.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:03:46.000
6643784,E831CD848A1C,2023-01-06 07:59:05.000,3.0,54.0,0.0,418.0,0.0,0.0,0.0,1.0,5.0,88.0,6.0,1007.0,3512.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 08:04:31.000
5494509,E831CD848A1C,2022-11-13 02:00:08.000,24.0,39.0,0.0,58.0,0.0,0.0,0.0,22.0,25.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:07:40.000
6643828,E831CD848A1C,2023-01-06 08:00:05.000,1.0,57.0,0.0,410.0,0.0,0.0,0.0,1.0,2.0,88.0,6.0,1007.0,3504.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:00:18.000
2031356,E831CD848A1C,2022-08-10 12:49:02.000,2.0,56.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1016.0,4071.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:15:44.000
6643829,E831CD848A1C,2023-01-06 08:01:07.000,0.0,57.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,88.0,6.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:00:18.000
5494510,E831CD848A1C,2022-11-13 02:01:09.000,23.0,40.0,0.0,58.0,0.0,0.0,0.0,21.0,25.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:07:40.000
6643831,E831CD848A1C,2023-01-06 08:03:06.000,11.0,54.0,0.0,383.0,0.0,0.0,0.0,3.0,20.0,88.0,7.0,1007.0,3504.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:00:18.000
2031377,E831CD848A1C,2022-08-10 12:50:02.000,2.0,54.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,26.0,35.0,1015.0,4071.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:16:09.000
6643832,E831CD848A1C,2023-01-06 08:04:06.000,0.0,56.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,88.0,6.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:00:18.000
5494511,E831CD848A1C,2022-11-13 02:02:09.000,21.0,38.0,0.0,57.0,0.0,0.0,0.0,20.0,22.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:07:40.000
6643873,E831CD848A1C,2023-01-06 08:05:05.000,10.0,56.0,0.0,406.0,0.0,0.0,0.0,3.0,18.0,88.0,6.0,1007.0,3516.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:00:41.000
2031378,E831CD848A1C,2022-08-10 12:51:02.000,2.0,55.0,0.0,26.0,0.0,0.0,0.0,2.0,2.0,27.0,35.0,1016.0,4064.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:16:09.000
6643874,E831CD848A1C,2023-01-06 08:06:05.000,2.0,66.0,0.0,461.0,0.0,0.0,0.0,1.0,3.0,88.0,6.0,1007.0,3504.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:00:41.000
5494519,E831CD848A1C,2022-11-13 02:05:01.000,21.0,40.0,0.0,55.0,0.0,0.0,0.0,20.0,22.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:03.000
6643916,E831CD848A1C,2023-01-06 08:13:05.000,8.0,55.0,0.0,441.0,0.0,0.0,0.0,2.0,15.0,87.0,6.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:01:04.000
2031093,E831CD848A1C,2022-08-10 12:52:02.000,2.0,72.0,0.0,28.0,0.0,0.0,0.0,1.0,2.0,26.0,35.0,1015.0,4067.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:04:15.000
6643917,E831CD848A1C,2023-01-06 08:14:05.000,3.0,53.0,0.0,423.0,0.0,0.0,0.0,1.0,4.0,87.0,6.0,1007.0,3504.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:01:04.000
5494520,E831CD848A1C,2022-11-13 02:06:01.000,21.0,39.0,0.0,54.0,0.0,0.0,0.0,20.0,22.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:03.000
6643954,E831CD848A1C,2023-01-06 08:16:05.000,0.0,54.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,87.0,7.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:01:27.000
2031379,E831CD848A1C,2022-08-10 12:52:02.000,2.0,72.0,0.0,28.0,0.0,0.0,0.0,1.0,2.0,26.0,35.0,1015.0,4067.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:16:09.000
6643996,E831CD848A1C,2023-01-06 08:23:05.000,0.0,55.0,0.0,376.0,0.0,0.0,0.0,0.0,0.0,87.0,7.0,1007.0,3516.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:01:50.000
5494521,E831CD848A1C,2022-11-13 02:07:01.000,21.0,39.0,0.0,52.0,0.0,0.0,0.0,19.0,21.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:03.000
6643997,E831CD848A1C,2023-01-06 08:24:05.000,3.0,55.0,0.0,448.0,0.0,0.0,0.0,2.0,3.0,87.0,6.0,1007.0,3512.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:01:50.000
2031094,E831CD848A1C,2022-08-10 12:53:02.000,2.0,69.0,0.0,26.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1015.0,4071.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:04:15.000
6644038,E831CD848A1C,2023-01-06 08:25:05.000,3.0,53.0,0.0,469.0,0.0,0.0,0.0,1.0,5.0,87.0,6.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:02:13.000
5494522,E831CD848A1C,2022-11-13 02:08:11.000,21.0,39.0,0.0,42.0,0.0,0.0,0.0,19.0,21.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:03.000
6644039,E831CD848A1C,2023-01-06 08:26:05.000,1.0,55.0,0.0,471.0,0.0,0.0,0.0,1.0,2.0,87.0,6.0,1007.0,3516.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:02:13.000
2031095,E831CD848A1C,2022-08-10 12:54:03.000,2.0,59.0,0.0,22.0,0.0,0.0,0.0,1.0,2.0,27.0,34.0,1015.0,4071.0,18,0.01.18,True,51226402N,00031914W,2022-10-08 13:04:15.000
6644077,E831CD848A1C,2023-01-06 08:34:05.000,5.0,54.0,0.0,422.0,0.0,0.0,0.0,1.0,10.0,87.0,6.0,1007.0,3504.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:02:37.000
5494523,E831CD848A1C,2022-11-13 02:09:01.000,21.0,38.0,0.0,38.0,0.0,0.0,0.0,19.0,21.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:03.000
6644118,E831CD848A1C,2023-01-06 08:35:05.000,0.0,54.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,87.0,6.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:03:00.000
2031381,E831CD848A1C,2022-08-10 12:54:03.000,2.0,59.0,0.0,22.0,0.0,0.0,0.0,1.0,2.0,27.0,34.0,1015.0,4071.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:16:09.000
6644119,E831CD848A1C,2023-01-06 08:36:05.000,0.0,54.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,87.0,6.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:03:00.000
5494529,E831CD848A1C,2022-11-13 02:10:02.000,20.0,39.0,0.0,37.0,0.0,0.0,0.0,19.0,21.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:26.000
6644121,E831CD848A1C,2023-01-06 08:38:05.000,8.0,54.0,0.0,436.0,0.0,0.0,0.0,2.0,15.0,87.0,7.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:03:00.000
2031394,E831CD848A1C,2022-08-10 12:57:03.000,2.0,53.0,0.0,21.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1015.0,4071.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:16:35.000
6644153,E831CD848A1C,2023-01-06 08:40:05.000,0.0,54.0,0.0,469.0,0.0,0.0,0.0,0.0,0.0,87.0,6.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:03:23.000
5494530,E831CD848A1C,2022-11-13 02:11:01.000,21.0,38.0,0.0,38.0,0.0,0.0,0.0,20.0,22.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:26.000
6644198,E831CD848A1C,2023-01-06 08:45:05.000,4.0,53.0,0.0,450.0,0.0,0.0,0.0,2.0,7.0,87.0,7.0,1007.0,3504.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:03:46.000
2031395,E831CD848A1C,2022-08-10 12:58:03.000,2.0,54.0,0.0,20.0,0.0,0.0,0.0,2.0,2.0,27.0,34.0,1015.0,4064.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:16:35.000
6644199,E831CD848A1C,2023-01-06 08:46:05.000,2.0,56.0,0.0,450.0,0.0,0.0,0.0,1.0,4.0,87.0,7.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:03:46.000
5494541,E831CD848A1C,2022-11-13 02:17:01.000,21.0,38.0,0.0,40.0,0.0,0.0,0.0,19.0,21.0,83.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:49.000
6644202,E831CD848A1C,2023-01-06 08:49:05.000,3.0,56.0,0.0,472.0,0.0,0.0,0.0,1.0,5.0,87.0,7.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:03:46.000
2031396,E831CD848A1C,2022-08-10 12:59:03.000,2.0,56.0,0.0,23.0,0.0,0.0,0.0,2.0,2.0,27.0,35.0,1015.0,4071.0,18,0.01.18,True,51226356N,00031900W,2022-10-08 13:16:35.000
6644233,E831CD848A1C,2023-01-06 08:50:05.000,8.0,55.0,0.0,484.0,0.0,0.0,0.0,3.0,15.0,86.0,7.0,1007.0,3492.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:04:10.000
5494543,E831CD848A1C,2022-11-13 02:19:01.000,23.0,38.0,0.0,42.0,0.0,0.0,0.0,21.0,23.0,83.0,14.0,1014.0,4083.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:08:49.000
6644234,E831CD848A1C,2023-01-06 08:51:05.000,5.0,58.0,0.0,487.0,0.0,0.0,0.0,2.0,8.0,86.0,7.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:04:10.000
2031655,E831CD848A1C,2022-08-10 13:00:03.000,2.0,54.0,0.0,31.0,0.0,0.0,0.0,2.0,2.0,26.0,35.0,1015.0,4071.0,19,0.01.18,True,51226356N,00031900W,2022-10-08 14:00:10.000
6644235,E831CD848A1C,2023-01-06 08:52:14.000,5.0,55.0,0.0,490.0,0.0,0.0,0.0,3.0,6.0,86.0,6.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:04:10.000
5494549,E831CD848A1C,2022-11-13 02:20:01.000,22.0,38.0,0.0,44.0,0.0,0.0,0.0,20.0,23.0,83.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:09:12.000
6644237,E831CD848A1C,2023-01-06 08:54:05.000,3.0,69.0,0.0,468.0,0.0,0.0,0.0,1.0,5.0,86.0,7.0,1007.0,3504.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:04:10.000
2031656,E831CD848A1C,2022-08-10 13:01:05.000,2.0,53.0,0.0,42.0,0.0,0.0,0.0,2.0,2.0,26.0,35.0,1015.0,4071.0,19,0.01.18,True,51226356N,00031900W,2022-10-08 14:00:10.000
6644279,E831CD848A1C,2023-01-06 08:56:05.000,5.0,57.0,0.0,441.0,0.0,0.0,0.0,1.0,10.0,86.0,7.0,1007.0,3508.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:04:33.000
5494550,E831CD848A1C,2022-11-13 02:21:01.000,23.0,38.0,0.0,45.0,0.0,0.0,0.0,21.0,24.0,83.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:09:12.000
6644280,E831CD848A1C,2023-01-06 08:57:05.000,2.0,59.0,0.0,438.0,0.0,0.0,0.0,1.0,4.0,86.0,8.0,1007.0,3500.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:04:33.000
2031735,E831CD848A1C,2022-08-10 13:05:03.000,2.0,57.0,0.0,35.0,0.0,0.0,0.0,2.0,2.0,26.0,35.0,1015.0,4071.0,19,0.01.18,True,51226356N,00031900W,2022-10-08 14:00:35.000
6644281,E831CD848A1C,2023-01-06 08:58:05.000,1.0,58.0,0.0,447.0,0.0,0.0,0.0,1.0,1.0,86.0,7.0,1007.0,3504.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:04:33.000
5494552,E831CD848A1C,2022-11-13 02:23:01.000,23.0,41.0,0.0,48.0,0.0,0.0,0.0,21.0,24.0,83.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:09:12.000
6644282,E831CD848A1C,2023-01-06 08:59:05.000,10.0,61.0,0.0,428.0,0.0,0.0,0.0,3.0,19.0,86.0,6.0,1007.0,3516.0,16,0.01.18,False,51226412N,00031894W,2023-06-01 09:04:33.000
2031736,E831CD848A1C,2022-08-10 13:06:11.000,1.0,55.0,0.0,100.0,0.0,0.0,0.0,1.0,1.0,26.0,35.0,1015.0,4064.0,19,0.01.18,True,51226356N,00031900W,2022-10-08 14:00:35.000
6644316,E831CD848A1C,2023-01-06 09:04:05.000,6.0,59.0,0.0,444.0,0.0,0.0,0.0,2.0,10.0,86.0,7.0,1007.0,3500.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:00:18.000
5494553,E831CD848A1C,2022-11-13 02:24:01.000,24.0,38.0,0.0,49.0,0.0,0.0,0.0,22.0,24.0,83.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:09:12.000
6644357,E831CD848A1C,2023-01-06 09:05:05.000,3.0,57.0,0.0,456.0,0.0,0.0,0.0,2.0,4.0,86.0,7.0,1007.0,3504.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:00:41.000
2031739,E831CD848A1C,2022-08-10 13:08:10.000,2.0,62.0,0.0,57.0,0.0,0.0,0.0,2.0,2.0,26.0,35.0,1015.0,4071.0,19,0.01.18,True,51226356N,00031900W,2022-10-08 14:00:35.000
6644358,E831CD848A1C,2023-01-06 09:06:05.000,2.0,56.0,0.0,391.0,0.0,0.0,0.0,2.0,2.0,85.0,7.0,1007.0,3468.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:00:41.000
5494560,E831CD848A1C,2022-11-13 02:26:01.000,23.0,38.0,0.0,52.0,0.0,0.0,0.0,21.0,23.0,83.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:09:34.000
6644360,E831CD848A1C,2023-01-06 09:08:05.000,5.0,59.0,0.0,359.0,0.0,0.0,0.0,2.0,9.0,85.0,7.0,1007.0,3508.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:00:41.000
2031907,E831CD848A1C,2022-08-10 13:16:10.000,2.0,55.0,0.0,66.0,0.0,0.0,0.0,2.0,2.0,26.0,35.0,1015.0,4064.0,19,0.01.18,True,51226356N,00031900W,2022-10-08 14:01:21.000
6644361,E831CD848A1C,2023-01-06 09:09:05.000,1.0,62.0,0.0,357.0,0.0,0.0,0.0,1.0,1.0,85.0,7.0,1007.0,3508.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:00:41.000
5494561,E831CD848A1C,2022-11-13 02:27:01.000,24.0,38.0,0.0,51.0,0.0,0.0,0.0,22.0,25.0,83.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:09:34.000
6644394,E831CD848A1C,2023-01-06 09:12:05.000,8.0,58.0,0.0,469.0,0.0,0.0,0.0,2.0,15.0,85.0,8.0,1007.0,3500.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:01:04.000
2031985,E831CD848A1C,2022-08-10 13:19:06.000,2.0,59.0,0.0,93.0,0.0,0.0,0.0,1.0,2.0,25.0,35.0,1015.0,4064.0,19,0.01.18,True,51226356N,00031900W,2022-10-08 14:01:43.000
6644427,E831CD848A1C,2023-01-06 09:15:05.000,4.0,61.0,0.0,468.0,0.0,0.0,0.0,2.0,7.0,85.0,7.0,1007.0,3500.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:01:27.000
5494563,E831CD848A1C,2022-11-13 02:29:01.000,25.0,38.0,0.0,49.0,0.0,0.0,0.0,22.0,26.0,83.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:09:34.000
6644428,E831CD848A1C,2023-01-06 09:16:05.000,3.0,58.0,0.0,478.0,0.0,0.0,0.0,2.0,5.0,85.0,8.0,1007.0,3500.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:01:27.000
2031986,E831CD848A1C,2022-08-10 13:20:06.000,2.0,54.0,0.0,111.0,0.0,0.0,0.0,2.0,2.0,25.0,35.0,1015.0,4067.0,19,0.01.18,True,51226356N,00031900W,2022-10-08 14:01:43.000
6644429,E831CD848A1C,2023-01-06 09:17:05.000,5.0,58.0,0.0,484.0,0.0,0.0,0.0,2.0,7.0,85.0,7.0,1007.0,3500.0,19,0.01.18,False,51226412N,00031894W,2023-06-01 10:01:27.000
5494569,E831CD848A1C,2022-11-13 02:30:01.000,23.0,39.0,0.0,49.0,0.0,0.0,0.0,20.0,25.0,82.0,14.0,1014.0,4087.0,16,0.01.18,True,51226395N,00031896W,2022-11-13 04:09:58.000
